24_-0.3448275862068966.jpg,0.587104856967926,0.08357395231723785,0.0006444471073336899,0.00165439338888973,0.00014875632768962532,0.997759222984314
37_0.5517241379310345.jpg,0.8197323679924011,0.013435008935630322,0.26569345593452454,5.256838630884886e-05,1.1542347237991635e-05,0.9996392726898193
14_-1.0344827586206897.jpg,0.4024695158004761,0.779042661190033,9.880942343443166e-06,0.006849600467830896,0.0005484964931383729,0.9982308745384216
16_-0.896551724137931.jpg,0.4333532750606537,0.5280535221099854,3.9474798541050404e-05,0.005681180395185947,0.00047060029464773834,0.9983470439910889
6_-1.5862068965517242.jpg,0.25544995069503784,0.8777654767036438,3.826403940365708e-07,0.015801971778273582,0.0009203749941661954,0.8811248540878296
23_-0.41379310344827586.jpg,0.5840067267417908,0.10851217806339264,0.0004840570909436792,0.001640403876081109,0.00013969585415907204,0.9985201954841614
48_1.3103448275862069.jpg,0.9140791893005371,2.781584953481797e-05,0.906606912612915,2.272538586112205e-05,1.5652413765110396e-07,0.9990106821060181
35_0.41379310344827586.jpg,0.7807464003562927,0.03517550975084305,0.02122616022825241,0.00016072257130872458,2.1984496925142594e-05,0.9992538094520569
55_1.793103448275862.jpg,0.9270546436309814,6.156810172797123e-07,0.9682011604309082,3.515595381031744e-06,5.595086172149877e-09,0.9877436757087708
49_1.3793103448275863.jpg,0.9093047380447388,1.1802740118582733e-05,0.9261146783828735,2.0929557649651542e-05,1.4955408289551997e-07,0.9991167187690735
50_1.4482758620689655.jpg,0.9231783747673035,7.630357686139178e-06,0.9380187392234802,8.28608335723402e-06,4.053148217053604e-08,0.9981995820999146
3_-1.793103448275862.jpg,0.1852789968252182,0.9018139243125916,9.324636351948357e-08,0.02554302290081978,0.001238022348843515,0.820263147354126
42_0.896551724137931.jpg,0.8419516086578369,0.0002673525013960898,0.8046930432319641,7.89650366641581e-05,4.067199370183516e-06,0.9993023872375488
46_1.1724137931034482.jpg,0.8797037601470947,5.8244815591024235e-05,0.8796272277832031,0.00010005035437643528,1.1893150713149225e-06,0.9992202520370483
58_2.0.jpg,0.9353697299957275,2.1443845810154016e-07,0.9773570895195007,1.5548168903478654e-06,1.3128054199285089e-09,0.9652698636054993
51_1.5172413793103448.jpg,0.9226177930831909,3.0416281333600637e-06,0.94999760389328,5.603783392871264e-06,2.1844085651423484e-08,0.9973717927932739
15_-0.9655172413793103.jpg,0.4199296236038208,0.674059271812439,1.9095197785645723e-05,0.005854502320289612,0.00048032766790129244,0.9984171390533447
30_0.06896551724137931.jpg,0.6750607490539551,0.04522192105650902,0.0016044528456404805,0.0006297387881204486,6.306137220235541e-05,0.9968171715736389
45_1.103448275862069.jpg,0.8681519031524658,8.504825382260606e-05,0.8665350675582886,7.407517841784284e-05,1.6403807876486098e-06,0.9992913007736206
41_0.8275862068965517.jpg,0.840765118598938,0.0006845652242191136,0.7545149922370911,6.985837535466999e-05,5.33033698957297e-06,0.9991438388824463
44_1.0344827586206897.jpg,0.8472190499305725,0.00010711356298997998,0.8520931005477905,0.0001221592101501301,3.132677875328227e-06,0.999390721321106
10_-1.3103448275862069.jpg,0.32200825214385986,0.856594443321228,1.4122653055892442e-06,0.01449271198362112,0.0009026490733958781,0.9847275018692017
4_-1.7241379310344827.jpg,0.2086860090494156,0.8997728824615479,1.2453347153495997e-07,0.0193367600440979,0.0010311626829206944,0.8450509905815125
22_-0.48275862068965514.jpg,0.5817131996154785,0.14393414556980133,0.00037537040770985186,0.0018799030221998692,0.00015244746464304626,0.9986938834190369
17_-0.8275862068965517.jpg,0.4735815227031708,0.41664546728134155,6.474680412793532e-05,0.004490831401199102,0.00034865227644331753,0.9988139867782593
21_-0.5517241379310345.jpg,0.5570824146270752,0.1721881926059723,0.00030503730522468686,0.0026808467227965593,0.00021112646209076047,0.9983254075050354
2_-1.8620689655172413.jpg,0.15350858867168427,0.9017958641052246,6.660408757852565e-08,0.04042697325348854,0.0016091580037027597,0.8385871648788452
25_-0.27586206896551724.jpg,0.5880311727523804,0.07281678915023804,0.0008119541453197598,0.0015747059369459748,0.00014278513845056295,0.9964550733566284
19_-0.6896551724137931.jpg,0.5248082280158997,0.24142669141292572,0.00016194864292629063,0.003496510209515691,0.00024944363394752145,0.9985321760177612
31_0.13793103448275862.jpg,0.7033445835113525,0.04568367451429367,0.0019378139404579997,0.00045791093725711107,4.838240420212969e-05,0.9973568916320801
47_1.2413793103448276.jpg,0.9061160087585449,3.844118327833712e-05,0.8949386477470398,5.062728814664297e-05,4.5931867020954087e-07,0.9994667172431946
40_0.7586206896551724.jpg,0.8323655724525452,0.001534903421998024,0.6967511177062988,8.719040488358587e-05,9.425561074749567e-06,0.9993576407432556
13_-1.103448275862069.jpg,0.37725183367729187,0.8019124269485474,6.211952950252453e-06,0.008189687505364418,0.000635910255368799,0.997006356716156
8_-1.4482758620689655.jpg,0.2763994336128235,0.8792661428451538,5.319760703059728e-07,0.015470785088837147,0.0009397809626534581,0.93170565366745
38_0.6206896551724138.jpg,0.8346507549285889,0.0071741440333426,0.5257426500320435,5.7247449149144813e-05,1.1493665624584537e-05,0.9994968175888062
20_-0.6206896551724138.jpg,0.5382844805717468,0.20937266945838928,0.000225597366807051,0.00318172131665051,0.0002461382537148893,0.9985747337341309
7_-1.5172413793103448.jpg,0.2625208795070648,0.8807097673416138,3.999293767265044e-07,0.016405116766691208,0.0009494599071331322,0.8875998854637146
57_1.9310344827586206.jpg,0.9326725602149963,3.4725698583315534e-07,0.9743555784225464,1.5853377135499613e-06,1.9525743244486193e-09,0.9718352556228638
1_-1.9310344827586206.jpg,0.1334661841392517,0.9044284224510193,4.139392828506061e-08,0.05582050234079361,0.0018632119754329324,0.854777455329895
27_-0.13793103448275862.jpg,0.6202351450920105,0.05613407492637634,0.0009724210831336677,0.001333603635430336,0.00011956082744291052,0.9955315589904785
9_-1.3793103448275863.jpg,0.29853060841560364,0.867253303527832,9.348094067718193e-07,0.015458456240594387,0.0009376736707054079,0.9697567224502563
34_0.3448275862068966.jpg,0.7637757658958435,0.04741274565458298,0.006758842617273331,0.00023990408226381987,2.767199657682795e-05,0.9986544847488403
18_-0.7586206896551724.jpg,0.503055989742279,0.30328938364982605,0.00010318758722860366,0.0037802874576300383,0.000276932812994346,0.9986120462417603
28_-0.06896551724137931.jpg,0.6356263160705566,0.051145389676094055,0.001049325685016811,0.0011062377598136663,9.787935414351523e-05,0.9967778325080872
0_-2.0.jpg,0.12256450951099396,0.9082055687904358,2.4785189012277442e-08,0.06936565041542053,0.0018631943967193365,0.8793599009513855
5_-1.6551724137931034.jpg,0.2300129383802414,0.8864366412162781,2.4529427378183755e-07,0.018467511981725693,0.001040962408296764,0.8505842089653015
53_1.6551724137931034.jpg,0.9246702194213867,1.080447304957488e-06,0.9619033336639404,4.093574716534931e-06,1.2146220917941264e-08,0.9949945211410522
52_1.5862068965517242.jpg,0.9296744465827942,2.0176059933874058e-06,0.9548628926277161,3.927906618628185e-06,1.1297857760439456e-08,0.9958152174949646
32_0.20689655172413793.jpg,0.7072953581809998,0.047549329698085785,0.0024848554749041796,0.00037492872797884047,4.340231680544093e-05,0.9967065453529358
33_0.27586206896551724.jpg,0.732327401638031,0.04991357401013374,0.0032726044300943613,0.00030027233879081905,3.457561251707375e-05,0.9977768063545227
54_1.7241379310344827.jpg,0.9307959079742432,1.0483065580046969e-06,0.9627600312232971,3.723544978129212e-06,8.277790897182058e-09,0.9936235547065735
56_1.8620689655172413.jpg,0.9297180771827698,5.435154548649734e-07,0.9698755741119385,2.398002152403933e-06,3.296580119993564e-09,0.9681656360626221
39_0.6896551724137931.jpg,0.8394417762756348,0.0034589236602187157,0.6345990896224976,6.244881660677493e-05,1.0088630915561225e-05,0.9994915723800659
43_0.9655172413793103.jpg,0.8414576053619385,0.00018040243594441563,0.8265162706375122,0.00010194489732384682,3.877826657117112e-06,0.9994944334030151
36_0.48275862068965514.jpg,0.7984805107116699,0.022935237735509872,0.082212433218956,8.971372881205752e-05,1.70355306181591e-05,0.9996706247329712
26_-0.20689655172413793.jpg,0.6121249198913574,0.06392260640859604,0.0009289241279475391,0.0013956225011497736,0.00012380708358250558,0.9963986873626709
12_-1.1724137931034482.jpg,0.34950780868530273,0.820901095867157,3.732846153070568e-06,0.011310633271932602,0.0007969838916324079,0.9952301979064941
29_0.0.jpg,0.664457380771637,0.04804609343409538,0.0012195464223623276,0.0008274319698102772,7.276976975845173e-05,0.997645914554596
11_-1.2413793103448276.jpg,0.337976336479187,0.8458850383758545,1.8586440546641825e-06,0.013184823095798492,0.0008277324377559125,0.9921820163726807
